3750369.637922693	998.082188252
3831186.849557285	998.118232728
3913745.601980384	998.155053932
3998083.423884893	998.1926686
4084238.6526745176	998.231009594
4172250.451890724	998.270174844
4262158.829015325	998.310184072
4354004.653656653	998.351055464
4447829.67612763	998.392807599
4543676.546424224	998.435459456
4641588.833612773	998.479030424
4741611.045635227	998.523540309
4843788.649541041	998.569009342
4948168.0921551455	998.615362432
5054796.821191235	998.662224276
5163723.306820099	998.710506697
5274997.06370262	998.759912245
5388668.673497657	998.81038244
5504789.807854967	998.861940224
5623413.251903491	998.914609033
5744592.928245907	998.968412809
5868383.921470198	999.02337601
5994842.503189409	999.079523621
6124026.157621045	999.136757137
6255993.607717623	999.195218717
6390804.841860309	999.254940094
6528521.141127847	999.315948415
6669205.107153055	999.378271412
6812920.690579608	999.441937415
6959733.220132106	999.506821778
7109709.432312424	999.572511359
7262917.501736206	999.639616493
7419427.072122865	999.708167685
7579309.287953558	999.778196095
7742636.826811277	999.849733557
7909483.932417856	999.92281259
8079926.44838296	999.997266595
8254041.852680173	1000.07415855
8431909.29286625	1000.15330956
8613609.622059073	1000.23416621
8799225.435691074	1000.31676524
8988841.109054592	1000.40114422
9182542.835656282	1000.48734149
9380418.666398145	1000.57539623
9582558.549602639	1000.66534848
9789054.371900607	1000.75723912
1e7	1000.85110992
10215491.3233549	1000.94506414
10435626.297753925	1001.04104299
10660504.98984792	1001.1390901
10890229.622637283	1001.23925004
11124904.621939367	1001.34156834
11364636.663857242	1001.44609151
11609534.723271463	1001.55286706
11859710.123376707	1001.66194354
12115276.586285876	1001.77337052
12376350.284724813	1001.8870695
12643049.894840702	1002.00305377
12915496.650148828	1002.12184056
13193814.396641461	1002.24318709
13478129.649084581	1002.36714854
13768571.648527596	1002.49378126
14065272.421052365	1002.62314279
14368366.83778834	1002.75529196
14677992.676220676	1002.89028882
14994290.682819907	1003.02750775
15317404.637020798	1003.16694291
15647481.416580208	1003.31085638
15984671.064343214	1003.45787107
16329126.856447991	1003.60805379
16681005.372000556	1003.76147283
17040466.564250816	1003.91819791
17407673.83330235	1004.07830028
17782794.100389227	1004.24072154
18165997.883753285	1004.40626557
18557459.37615648	1004.57537694
18957356.524063755	1004.7481325
19365871.10853183	1004.9246108
19783188.82784162	1005.10489206
20209499.381910767	1005.28680053
20644996.558525566	1005.47319332
21089878.32143097	1005.66360272
21544346.900318824	1005.85811527
22008608.882755496	1006.0568194
22482875.30808999	1006.25980543
22967361.76338634	1006.46716563
23462288.481422625	1006.67899427
23967880.440802243	1006.89538763
24484367.468222294	1007.11644407
25011984.34294573	1007.34145838
25550970.90352507	1007.56861693
26101572.156825334	1007.80207186
26664038.389397103	1008.04055754
27238625.281248804	1008.28418238
27825594.022071257	1008.53305713
28425211.42996649	1008.78729491
29037750.072735064	1009.0470113
29663488.391777255	1009.31232434
30302710.82866393	1009.58153839
30955707.954434898	1009.85449119
31622776.60168379	1010.13332588
32304219.999489114	1010.41816922
33000347.91125282	1010.70915069
33711476.77550962	1011.00640256
34437929.8497698	1011.31005994
35180037.35746281	1011.62026088
35938136.63804626	1011.93714638
36712572.300350435	1012.26086049
37503696.37922693	1012.59155035
38311868.49557285	1012.9293663
39137456.01980384	1013.27446188
39980834.23884893	1013.62354059
40842386.52674517	1013.9732853
41722504.51890724	1014.33413368
42621588.29015325	1014.70275802
43540046.53656653	1015.0793259
44478296.761276305	1015.4640085
45436765.46424224	1015.85698066
46415888.33612773	1016.25842104
47416110.45635227	1016.66851211
48437886.49541041	1017.08744029
49481680.92155146	1017.515396
50547968.21191245	1017.94490224
51637233.06820099	1018.37625112
52749970.63702609	1018.8168952
53886686.734976575	1019.26703477
55047898.078549676	1019.72687446
56234132.51903491	1020.1966233
57445929.28245907	1020.67649482
58683839.21470186	1021.16670715
59948425.03189409	1021.66748314
61240261.57621045	1022.17905041
62559936.07717623	1022.70164151
63908048.41860309	1023.235494
65285211.41127847	1023.78085054
66692051.07153055	1024.33795905
68129206.90579608	1024.90707276
69597332.20132107	1025.48845038
71097094.32312424	1026.08235618
72629175.01736206	1026.68906013
74194270.72122866	1027.30496251
75793092.87953559	1027.91710788
77426368.26811278	1028.5299066
79094839.32417856	1029.15992127
80799264.4838296	1029.80351221
82540418.52680174	1030.46097198
84319092.92866251	1031.13259943
86136096.22059074	1031.81869988
87992254.35691075	1032.51958519
89888411.09054591	1033.23557397
91825428.35656282	1033.96699169
93804186.66398126	1034.71417083
95825585.49602638	1035.47745103
97890543.71900608	1036.25717925
1e8	1037.05370994
102154913.233549	1037.78444102
104356262.97753924	1038.53091872
106605049.89847943	1039.29348236
108902296.22637282	1040.07247859
111249046.21939367	1040.86826152
113646366.63857242	1041.68119287
116095347.23271464	1042.51164219
118597101.23376706	1043.35998697
121152765.86285852	1044.22661285
123763502.84724788	1045.11191376
126430498.94840702	1046.01629214
129154966.50148827	1046.94015908
131938143.96641462	1047.88393456
134781296.4908458	1048.84804758
137685716.48527595	1049.8329364
140652724.21052393	1050.83904872
143683668.37788367	1051.86684189
146779926.76220676	1052.91678311
149942906.8281991	1053.98934965
153174046.370208	1055.08502907
156474814.16580206	1056.20431943
159846710.64343214	1057.34772952
163291268.56447956	1058.51577911
166810053.72000557	1059.70899916
170404665.64250818	1060.92793206
174076738.3330235	1062.17313191
177827941.00389227	1063.44516474
181659978.83753285	1064.74460877
185574593.76156518	1066.07205469
189573565.24063793	1067.42810592
193658711.0853183	1068.81118313
197831888.27841622	1070.21420531
202094993.81910768	1071.51170579
206449965.58525565	1072.69364513
210898783.2143097	1073.90105423
215443469.00318778	1075.13622718
220086088.82755452	1076.40273386
224828753.0808999	1077.69653267
229673617.6338634	1079.01821172
234622884.81422624	1080.36837181
239678804.40802243	1081.74762668
244843674.68222293	1083.15660329
250119843.4294578	1084.59594212
255509709.0352502	1086.06629746
261015721.5682533	1087.56833768
266640383.89397103	1089.10274556
272386252.8124881	1090.6702186
278255940.2207126	1092.27146932
284252114.2996637	1093.90722561
290377500.72735	1095.57823103
296634883.91777253	1097.28524517
303027108.28663933	1099.02904397
309557079.54434896	1100.81042013
316227766.01683795	1102.6301834
323042199.9948911	1104.48916099
330003479.11252886	1106.38819793
337114767.75509685	1108.32815748
344379298.497698	1110.30992146
351800373.5746281	1112.33439074
359381366.3804626	1114.40248558
367125723.00350434	1116.51514607
375036963.7922693	1118.67333256
383118684.9557277	1120.87802609
391374560.1980376	1123.13022885
399808342.3884893	1125.43096464
408423865.26745176	1127.31670311
417225045.1890724	1129.23227992
426215882.9015325	1131.18913575
435400465.3656653	1133.18816012
444782967.61276394	1135.23026173
454367654.6424215	1137.31636887
464158883.3612773	1139.4474298
474161104.5635227	1141.62441324
484378864.9541041	1143.84830879
494816809.21551454	1146.12012736
505479682.1191225	1148.44090165
516372330.68200886	1150.81168661
527499706.3702609	1153.23355992
538866867.3497658	1155.70762251
550478980.7854967	1158.234999
562341325.1903491	1160.81683826
574459292.8245907	1163.45431392
586838392.1470199	1166.14821077
599484250.3189421	1168.89552346
612402615.762107	1171.27724876
625599360.7717623	1173.6922531
639080484.186031	1176.15929869
652852114.1127847	1178.67950696
666920510.7153028	1181.25402354
681292069.0579594	1183.88401872
695973322.0132092	1186.57068801
710970943.2312424	1189.31525269
726291750.1736206	1192.11896036
741942707.2122866	1194.9830855
757930928.7953558	1197.90893005
774263682.6811278	1200.89782401
790948393.2417872	1203.95061152
807992644.8382976	1206.87401861
825404185.2680173	1209.6360003
843190929.2866251	1212.45750029
861360962.2059073	1215.33980117
879922543.5691074	1218.28421313
898884110.9054554	1221.29207461
918254283.5656263	1224.36475289
938041866.6398125	1227.50364473
958255854.9602638	1230.71017696
978905437.1900607	1233.98580718
1e9	1237.33235675
1021549132.33549	1341.38237668
1043562629.7753924	1341.38237668
1066050498.9847943	1341.38237668
1089022962.2637327	1341.38237668
1112490462.1939366	1341.38237668
1136463666.3857243	1341.38237668
1160953472.3271463	1341.38237668
1185971012.3376658	1341.38237668
1211527658.628585	1341.38237668
1237635028.4724789	1341.38237668
1264304989.4840703	1341.38237668
1291549665.0148828	1341.38237668
1319381439.6641462	1341.38237668
1347812964.9084582	1341.38237668
1376857164.8527596	1341.38237668
1406527242.1052392	1341.38237668
1436836683.7788367	1341.38237668
1467799267.6220675	1341.38237668
1499429068.2819908	1341.38237668
1531740463.7020798	1341.38237668
1564748141.6580207	1341.38237668
1598467106.434315	1341.38237668
1632912685.6447957	1341.38237668
1668100537.2000558	1341.38237668
1704046656.4250817	1341.38237668
1740767383.330235	1341.38237668
1778279410.0389228	1341.38237668
1816599788.3753285	1341.38237668
1855745937.6156516	1341.38237668
1895735652.4063792	1341.38237668
1936587110.8531907	1341.38237668
1978318882.7841623	1341.38237668
2020949938.1910768	1341.38237668
2064499655.8525567	1341.38237668
2108987832.1430883	1341.38237668
2154434690.031878	1581.61750239
2200860888.275545	1583.87393928
2248287530.808999	1586.16974881
2296736176.338634	1588.50548989
2346228848.1422625	1590.88172596
2396788044.0802245	1593.29902507
2448436746.8222294	1595.75795975
2501198434.294578	1598.25910707
2555097090.3525124	1600.80304855
2610157215.6825333	1603.39037017
2666403838.93971	1606.02166235
2723862528.1248803	1608.69751989
2782559402.2071147	1611.41855527
2842521142.9966373	1614.18532647
2903775007.2735004	1616.99850296
2966348839.1777253	1619.85865218
3030271082.866393	1622.76641087
3095570795.4434896	1625.72239503
3162277660.1683793	1628.72722965
3230421999.948911	1631.78154397
3300034791.1252885	1634.88597144
3371147677.5509686	1638.04114973
3443792984.976994	1641.2477207
3518003735.746281	1644.50633038
3593813663.8046255	1647.8176295
3671257230.0350437	1651.18226255
3750369637.922678	1654.60091349
3831186849.557277	1658.07423098
3913745601.980376	1661.60285588
3998083423.884893	1665.18751137
4084238652.6745176	1668.82881612
4172250451.8907237	1672.52750228
4262158829.015325	1676.28422008
4354004653.656653	1680.09966637
4447829676.12764	1683.97453317
4543676546.424233	1687.90951672
4641588833.612773	1691.90531756
4741611045.635227	1695.96264051
4843788649.541041	1700.08219468
4948168092.155126	1704.26468806
5054796821.191225	1708.51085651
5163723306.820088	1712.82140415
5274997063.702609	1717.19705962
5388668673.497658	1721.63856072
5504789807.854968	1726.14664068
5623413251.903491	1730.72205898
5744592928.245907	1735.36552282
5868383921.470198	1740.07780094
5994842503.189421	1744.85964806
6124026157.621045	1749.7118238
6255993607.717623	1754.63509275
6390804841.86031	1759.63022452
6528521141.127848	1764.69799385
6669205107.1530285	1769.83918067
6812920690.579595	1775.05456209
6959733220.1320915	1780.34494564
7109709432.312424	1785.71111871
7262917501.736206	1791.15388303
7419427072.122866	1796.67404601
7579309287.953558	1802.27242091
7742636826.811277	1807.94983104
7909483932.417872	1813.70709214
8079926448.382977	1819.5450413
8254041852.680173	1825.46451614
8431909292.866251	1831.46636078
8613609622.059074	1837.55142591
8799225435.691038	1843.72056897
8988841109.054554	1849.97465426
9182542835.656263	1856.31455313
9380418666.398125	1862.74114409
9582558549.602638	1869.25530602
9789054371.900606	1875.85793781
1e10	1882.54997573
10215491323.3549	1889.33226519
10435626297.753923	1896.20575431
10660504989.847942	1903.17136767
10890229622.637283	1910.23003829
11124904621.939367	1917.3827079
11364636663.857243	1924.63032015
11609534723.271463	1931.97386262
11859710123.376657	1939.41426259
12115276586.28585	1946.95254002
12376350284.724789	1954.58963093
12643049894.840702	1962.32657832
12915496650.148827	1970.16437646
13193814396.641462	1978.1040414
13478129649.084581	1986.14660044
13768571648.527596	1994.29309241
14065272421.052393	2002.54456729
14368366837.788368	2010.90208635
14677992676.220675	2019.36672227
14994290682.819908	2027.9395593
15317404637.020798	2036.62169348
15647481416.580143	2045.41423269
15984671064.34315	2054.31828962
16329126856.447956	2063.33500677
16681005372.000557	2072.46552705
17040466564.250816	2081.71100974
17407673833.30235	2091.07262744
17782794100.38923	2100.55156639
18165997883.753284	2110.14902667
18557459376.156517	2119.86622257
18957356524.063793	2129.70438282
19365871108.53183	2139.66475098
19783188827.84162	2149.74858566
20209499381.91077	2159.95716097
20644996558.525566	2170.29176599
21089878321.43088	2180.75370616
21544346900.31878	2191.3443068
22008608882.75545	2202.06490673
22482875308.08999	2212.91686179
22967361763.38634	2223.90154528
23462288481.422623	2235.0203315
23967880440.802242	2246.27468003
24484367468.222294	2257.66599007
25011984342.94578	2269.19566035
25550970903.525124	2280.86521695
26101572156.825333	2292.67613651
26664038389.397102	2304.62991416
27238625281.248806	2316.72807476
27825594022.071144	2328.97220163
28425211429.966373	2341.3637856
29037750072.735004	2353.90445205
29663488391.777252	2366.59581034
30302710828.663933	2379.43949189
30955707954.434895	2392.4371505
31622776601.683792	2405.59046282
32304219999.489113	2418.90112869
33000347911.252888	2432.37087125
33711476775.509686	2446.00142696
34437929849.7698	2459.79460203
35180037357.46281	2473.7521574
35938136638.04626	2487.87592773
36712572300.35043	2502.16776142
37503696379.226776	2516.62953311
38311868495.57277	2531.26314229
39137456019.80376	2546.07051624
39980834238.84893	2561.05360874
40842386526.74517	2576.21439969
41722504518.90724	2591.55494333
42621588290.15325	2607.07722807
43540046536.56653	2622.78334592
44478296761.2764	2638.67539899
45436765464.24234	2654.75552015
46415888336.12772	2671.02587358
47416110456.352264	2687.48862333
48437886495.410416	2704.14604531
49481680921.551254	2721.00037837
50547968211.91225	2738.0539174
51637233068.20089	2755.30898582
52749970637.026085	2772.76794288
53886686734.97657	2790.43319812
55047898078.549675	2808.30717667
56234132519.034904	2826.39234748
57445929282.45907	2844.69121635
58683839214.70198	2863.20632667
59948425031.89421	2517.72104507
61240261576.21045	2531.66404893
62559936077.17623	2545.71440116
63908048418.603096	2559.86672426
65285211411.27847	2574.11561839
66692051071.53028	2588.4533036
68129206905.795944	2602.87436549
69597332201.32092	2617.37102067
71097094323.12424	2631.93484806
72629175017.36206	2646.55998468
74194270721.22865	2661.23554323
75793092879.53558	2675.9541288
77426368268.11278	2690.70695267
79094839324.17873	2705.48522476
80799264483.82976	2720.27965053
82540418526.80173	2735.08121168
84319092928.6625	2749.88156427
86136096220.59073	2764.67220251
87992254356.91039	2779.44475154
89888411090.54553	2794.19126327
91825428356.56264	2808.90300948
93804186663.98125	2823.57375735
95825585496.02638	2838.19690182
97890543719.00607	2852.76546093
1e11	2273.46489115
102154913233.549	2289.5939607
104356262977.53925	2305.89598584
106605049898.47943	2322.37279324
108902296226.37283	2339.02622705
111249046219.39366	2355.85814904
113646366638.57242	2372.87043872
116095347232.71463	2390.06499349
118597101233.76657	2407.44372871
121152765862.85852	2425.00857785
123763502847.24788	2442.76149262
126430498948.40703	2460.70444309
129154966501.48827	2478.83941783
131938143966.41461	2497.16842399
134781296490.84581	2515.69348748
137685716485.27597	2534.41665309
140652724210.52393	2553.33998459
143683668377.88367	2572.46556488
146779926762.20676	2591.79549613
149942906828.19907	2611.3318999
153174046370.20798	2631.07691728
156474814165.80142	2651.03270901
159846710643.4315	2671.20145567
163291268564.47955	2691.58535773
166810053720.00558	2712.18663578
170404665642.50818	2733.00753062
174076738333.0235	2754.0503034
177827941003.89227	2775.31723581
181659978837.53287	2796.81063019
185574593761.56516	2818.53280967
189573565240.63794	2840.48611837
193658711085.31827	2862.6729215
197831888278.41623	2885.09560556
202094993819.1077	2907.75657848
206449965585.25568	2930.65826975
210898783214.30884	2953.80313067
215443469003.18777	2977.19363442
220086088827.5545	3000.83227629
224828753080.89987	3024.72157385
229673617633.8634	3048.86406708
234622884814.22626	3073.26231862
239678804408.02243	3097.91891389
244843674682.22293	3122.83646133
250119843429.4578	3148.01759256
255509709035.25122	3173.46496256
261015721568.25333	3199.18124992
266640383893.971	3225.169157
272386252812.48804	3251.43141018
278255940220.7114	3277.97076
284252114299.66376	3304.78998148
290377500727.35004	3331.89187426
296634883917.7725	3359.27926286
303027108286.63934	3386.95499693
309557079544.34894	3414.92195146
316227766016.83795	3443.18302705
323042199994.8911	3471.74115014
330003479112.5289	3500.5992733
337114767755.09686	3529.76037546
344379298497.698	3559.22746221
351800373574.6281	3589.00356606
359381366380.4626	3619.09174674
367125723003.50433	3649.4950915
375036963792.26776	3680.21671537
383118684955.7277	3711.25976154
391374560198.0376	3742.62740161
399808342388.4893	3774.32283596
408423865267.4517	3806.34929405
417225045189.0724	3838.71003483
426215882901.5325	3871.408347
435400465365.66534	3904.44754944
444782967612.764	3937.83099159
454367654642.42334	3971.56205377
464158883361.2773	4005.64414765
474161104563.5227	4040.08071658
484378864954.1041	4074.87523607
494816809215.5125	4110.03121417
505479682119.1225	4145.55219195
516372330682.00885	4181.4417439
527499706370.26086	4217.70347844
538866867349.76575	4254.34103835
550478980785.4968	4291.3581013
562341325190.3491	4328.75838033
574459292824.5907	4366.54562433
586838392147.0198	4404.72361863
599484250318.9421	4443.2961855
612402615762.1045	4482.26718472
625599360771.7623	4521.64051412
639080484186.0309	4561.4201102
652852114112.7821	4601.60994872
666920510715.3029	4642.2140453
681292069057.9595	4683.23645605
695973322013.2092	4724.68127824
710970943231.2424	4766.55265092
726291750173.6206	4808.85475564
741942707212.2865	4851.59181713
757930928795.3558	4894.76810398
774263682681.1278	4938.38792943
790948393241.7872	4982.45565205
807992644838.2976	5026.97567655
825404185268.0173	5071.95245457
843190929286.6251	5117.39048541
861360962205.9073	5163.29431694
879922543569.1039	5209.66854638
898884110905.4554	5256.51782118
918254283565.6263	5303.84683986
938041866639.8125	5351.66035298
958255854960.2639	5399.96316398
978905437190.0607	5448.76013015
1e12	5498.05616358
1021549132335.49	5547.85623215
1043562629775.3925	5598.1653605
1066050498984.7943	5648.98863108
1089022962263.7283	5700.33118516
1112490462193.9368	5752.1982239
1136463666385.724	5804.59500944
1160953472327.1416	5857.526866
1185971012337.6658	5910.99918099
1211527658628.5852	5965.01740618
1237635028472.4788	6019.58705885
1264304989484.0703	6074.71372298
1291549665014.8828	6130.40305049
1319381439664.1462	6186.66076245
1347812964908.4583	6243.49265032
1376857164852.7595	6300.90457728
1406527242105.2393	6358.9024795
1436836683778.831	6417.49236748
1467799267622.0676	6476.68032737
1499429068281.9907	6536.47252237
1531740463702.0798	6596.87519414
1564748141658.0144	6657.89466414
1598467106434.315	6719.53733518
1632912685644.7957	6781.80969278
1668100537200.0557	6844.71830672
1704046656425.0815	6908.26983251
1740767383330.2349	6972.47101296
1778279410038.9229	7037.32867968
1816599788375.3286	7102.84975472
1855745937615.6516	7169.0412521
1895735652406.3792	7235.91027948
1936587110853.1829	7303.46403979
1978318882784.1624	7371.70983287
2020949938191.077	7440.6550572
2064499655852.5483	7510.30721158
2108987832143.0884	7580.67389686
2154434690031.878	7651.7628177
2200860888275.545	7723.58178434
2248287530808.999	7796.1387144
2296736176338.634	7869.44163469
2346228848142.2627	7943.49868304
2396788044080.224	8018.31811017
2448436746822.229	8093.90828155
2501198434294.578	8170.2776793
2555097090352.502	8247.43490412
2610157215682.533	8325.3886772
2666403838939.71	8404.1478422
2723862528124.8804	8483.7213672
2782559402207.1143	8564.1183467
2842521142996.6377	8645.34800363
2903775007273.5005	8727.41969137
2966348839177.725	8810.34289579
3030271082866.393	8894.12723734
3095570795443.4897	8978.78247306
3162277660168.3794	9064.31849875
3230421999948.911	9150.745351
3300034791125.2886	9238.07320939
3371147677550.9688	9326.31239856
3443792984976.98	9415.4733904
3518003735746.281	9505.56680619
3593813663804.6255	9596.60341879
3671257230035.029	9688.59415483
3750369637922.6777	9781.55009691
3831186849557.2773	9875.4824858
3913745601980.376	9970.40272269
3998083423884.893	10066.3223714
4084238652674.5176	10163.2531606
4172250451890.7236	10261.2069862
4262158829015.3247	10360.1959133
4354004653656.6533	10460.2321789
4447829676127.64	10561.3281938
4543676546424.215	10663.496545
4641588833612.772	10766.7499982
4741611045635.227	10871.1014996
4843788649541.041	10976.5641788
4948168092155.125	11083.1513507
5054796821191.225	11190.8765179
5163723306820.089	11299.7533729
5274997063702.608	11409.7958009
5388668673497.657	11521.0178814
5504789807854.968	11633.4338909
5623413251903.491	11747.0583055
5744592928245.907	11861.9058025
5868383921470.174	11977.9912633
5994842503189.396	12095.3297755
6124026157621.045	12213.9366352
6255993607717.623	12333.8273493
6390804841860.31	12455.017638
6528521141127.848	12577.5234366
6669205107153.056	12701.3608983
6812920690579.595	12826.5463964
6959733220132.092	12953.0965261
7109709432312.424	13081.0281076
7262917501736.206	13210.3581875
7419427072122.865	13341.1040416
7579309287953.558	13473.283177
7742636826811.277	13606.9133341
7909483932417.84	13742.0124894
8079926448382.943	13878.5988569
8254041852680.173	14016.690891
8431909292866.251	14156.3072882
8613609622059.073	14297.4669897
8799225435691.074	14440.189183
8988841109054.555	14584.4933045
9182542835656.264	14730.3990414
9380418666398.125	14877.9263339
9582558549602.639	15027.0953772
9789054371900.607	15177.9266236
1e13	15330.4407844
10215491323354.9	15484.6588324
10435626297753.88	15640.6020032
10660504989847.898	15798.2917977
10890229622637.283	15957.7499841
11124904621939.367	16118.9985992
11364636663857.242	16282.0599513
11609534723271.463	16446.9566213
11859710123376.707	16613.7114649
12115276586285.852	16782.3476144
12376350284724.79	16952.8884805
12643049894840.701	17125.3577544
12915496650148.826	17299.779409
13193814396641.46	17476.1777013
13478129649084.582	17654.5771735
13768571648527.596	17835.0026555
14065272421052.336	18017.4792656
14368366837788.309	18202.0324132
14677992676220.676	18388.6877995
14994290682819.908	18577.47142
15317404637020.799	18768.4095653
15647481416580.207	18961.5288232
15984671064343.148	19156.85608
16329126856447.957	19354.4185221
16681005372000.557	19554.2436375
17040466564250.816	19756.3592174
17407673833302.35	19960.7933573
17782794100389.227	20167.5744588
18165997883753.285	20376.731231
18557459376156.44	20588.2926916
18957356524063.715	20802.2881687
19365871108531.83	21018.7473017
19783188827841.62	21237.700043
20209499381910.77	21459.1766595
20644996558525.566	21683.2077332
21089878321430.97	21909.8241632
21544346900318.777	22139.0571669
22008608882755.45	22370.9382809
22482875308089.99	22605.4993627
22967361763386.34	22842.772592
23462288481422.625	23082.7904714
23967880440802.242	23325.5858284
24484367468222.293	23571.1918163
25011984342945.68	23819.6419156
25550970903525.02	24070.9699351
26101572156825.332	24325.2100134
26664038389397.1	24582.3966203
27238625281248.805	24842.5645577
27825594022071.258	25105.7489614
28425211429966.375	25371.9853022
29037750072735.004	25641.3093874
29663488391777.254	25913.757362
30302710828663.934	26189.3657105
